Rep_carto \ Niv_zoom;0;1;2;3;4;5;6;7;8
s1_2a;Entite;Hexag_1a;Hexag_5ha;Hexag_10ha;Hexag_50ha;Hexag_100ha;IRIS;Commune;EPCI
s1_2b;Entite;Hexag_1a;Hexag_5ha;Hexag_10ha;Hexag_50ha;Hexag_100ha;IRIS;Commune;EPCI
s2_14a;Entite;Hexag_1a;Hexag_5ha;Hexag_10ha;Hexag_50ha;Hexag_100ha;IRIS;Commune;EPCI
s2_2a_amc;Entite;Hexag_1a;Hexag_5ha;Hexag_10ha;Hexag_50ha;Hexag_100ha;IRIS;Commune;EPCI
s2_6a;Entite;Hexag_1a;Hexag_5ha;Hexag_10ha;Hexag_50ha;Hexag_100ha;IRIS;Commune;EPCI
s2_7a;Entite;Hexag_1a;Hexag_5ha;Hexag_10ha;Hexag_50ha;Hexag_100ha;IRIS;Commune;EPCI
s3_1a;Entite;Hexag_1a;Hexag_5ha;Hexag_10ha;Hexag_50ha;Hexag_100ha;IRIS;Commune;EPCI
s3_1f;Entite;Entite;Entite;Entite;Entite;Entite;IRIS;Commune;EPCI
s3_2b;Entite;Hexag_1a;Hexag_5ha;Hexag_10ha;Hexag_50ha;Hexag_100ha;IRIS;Commune;EPCI
